farm_id,farm_name,farm_type,cow_id,animal_id,date,milk_yield_l,rumination_min,activity_rate,eating_min,standing_min,resting_min,data_collection_rate_pct,group_id,parity,days_in_milk,insemination_flag,pregnancy_status,data_source,productivity_class_demo
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-001,FARM-06-COW-001,2025-12-22,25.67,321.41,63.0,244.03,327.11,870.75,99.93,FARM-06-PEN-04,3,66,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-001,FARM-06-COW-001,2025-12-23,22.97,322.77,44.4,275.49,307.26,831.21,100.0,FARM-06-PEN-04,3,67,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-001,FARM-06-COW-001,2025-12-24,22.59,305.51,53.07,279.36,350.11,818.82,98.73,FARM-06-PEN-04,3,68,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-001,FARM-06-COW-001,2025-12-25,20.29,277.82,52.58,241.88,325.4,851.73,98.85,FARM-06-PEN-04,3,69,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-001,FARM-06-COW-001,2025-12-26,21.17,288.77,50.43,242.98,327.96,839.74,98.14,FARM-06-PEN-04,3,70,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-001,FARM-06-COW-001,2025-12-27,21.51,267.71,51.96,242.94,311.75,869.18,100.0,FARM-06-PEN-04,3,71,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-001,FARM-06-COW-001,2025-12-28,21.58,317.21,54.07,229.46,353.98,852.58,100.0,FARM-06-PEN-04,3,72,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-001,FARM-06-COW-001,2025-12-29,22.0,284.8,55.26,251.09,311.08,861.45,100.0,FARM-06-PEN-04,3,73,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-001,FARM-06-COW-001,2025-12-30,23.67,326.02,55.32,265.26,350.31,861.59,100.0,FARM-06-PEN-04,3,74,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-001,FARM-06-COW-001,2025-12-31,22.98,289.27,60.08,274.06,347.48,802.93,100.0,FARM-06-PEN-04,3,75,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-001,FARM-06-COW-001,2026-01-01,22.69,308.89,56.52,305.63,304.22,808.74,100.0,FARM-06-PEN-04,3,76,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-001,FARM-06-COW-001,2026-01-02,22.83,302.69,66.73,235.64,310.78,873.74,99.28,FARM-06-PEN-04,3,77,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-001,FARM-06-COW-001,2026-01-03,23.73,327.69,54.87,252.28,327.64,894.46,100.0,FARM-06-PEN-04,3,78,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-001,FARM-06-COW-001,2026-01-04,24.75,310.29,58.49,255.82,294.27,879.43,99.26,FARM-06-PEN-04,3,79,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-001,FARM-06-COW-001,2026-01-05,22.07,314.25,56.15,260.45,311.06,874.16,98.49,FARM-06-PEN-04,3,80,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-001,FARM-06-COW-001,2026-01-06,21.79,296.66,56.11,252.83,339.73,845.33,96.77,FARM-06-PEN-04,3,81,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-001,FARM-06-COW-001,2026-01-07,24.86,328.49,59.36,243.62,315.72,882.99,96.94,FARM-06-PEN-04,3,82,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-001,FARM-06-COW-001,2026-01-08,21.94,316.08,59.66,269.74,336.29,873.33,98.65,FARM-06-PEN-04,3,83,1,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-001,FARM-06-COW-001,2026-01-09,20.65,289.36,50.67,250.07,317.21,864.22,96.79,FARM-06-PEN-04,3,84,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-001,FARM-06-COW-001,2026-01-10,23.02,301.37,56.66,247.64,312.34,886.96,100.0,FARM-06-PEN-04,3,85,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-001,FARM-06-COW-001,2026-01-11,20.85,272.77,57.88,265.84,349.33,831.2,94.11,FARM-06-PEN-04,3,86,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-001,FARM-06-COW-001,2026-01-12,20.25,288.04,51.86,227.63,302.04,894.76,97.14,FARM-06-PEN-04,3,87,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-001,FARM-06-COW-001,2026-01-13,22.38,298.85,55.71,246.93,314.48,887.03,98.1,FARM-06-PEN-04,3,88,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-001,FARM-06-COW-001,2026-01-14,23.51,319.75,51.93,261.15,306.59,872.83,97.4,FARM-06-PEN-04,3,89,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-001,FARM-06-COW-001,2026-01-15,22.37,291.64,51.09,251.42,359.36,836.81,94.22,FARM-06-PEN-04,3,90,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-001,FARM-06-COW-001,2026-01-16,22.76,323.91,54.06,258.83,338.48,851.74,97.27,FARM-06-PEN-04,3,91,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-001,FARM-06-COW-001,2026-01-17,21.22,302.42,56.3,264.96,301.9,857.67,100.0,FARM-06-PEN-04,3,92,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-001,FARM-06-COW-001,2026-01-18,23.96,352.11,58.24,286.25,322.13,834.08,98.52,FARM-06-PEN-04,3,93,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-001,FARM-06-COW-001,2026-01-19,24.22,305.82,65.79,268.56,305.78,877.73,100.0,FARM-06-PEN-04,3,94,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-001,FARM-06-COW-001,2026-01-20,23.62,322.18,59.16,286.23,341.75,805.31,97.14,FARM-06-PEN-04,3,95,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-001,FARM-06-COW-001,2026-01-21,24.92,304.38,58.54,254.81,373.7,837.08,99.45,FARM-06-PEN-04,3,96,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-001,FARM-06-COW-001,2026-01-22,21.27,281.89,58.35,237.62,290.5,900.0,97.08,FARM-06-PEN-04,3,97,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-001,FARM-06-COW-001,2026-01-23,24.6,308.28,55.64,267.15,336.76,808.42,95.29,FARM-06-PEN-04,3,98,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-001,FARM-06-COW-001,2026-01-24,22.61,327.9,54.86,271.28,341.03,836.11,100.0,FARM-06-PEN-04,3,99,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-001,FARM-06-COW-001,2026-01-25,22.49,293.64,54.95,258.75,318.88,849.96,93.56,FARM-06-PEN-04,3,100,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-001,FARM-06-COW-001,2026-01-26,23.6,305.65,60.62,191.63,331.67,862.66,98.58,FARM-06-PEN-04,3,101,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-001,FARM-06-COW-001,2026-01-27,23.89,288.5,63.69,284.5,304.6,828.81,97.25,FARM-06-PEN-04,3,102,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-001,FARM-06-COW-001,2026-01-28,20.91,288.67,61.73,245.21,320.19,876.74,95.18,FARM-06-PEN-04,3,103,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-001,FARM-06-COW-001,2026-01-29,21.19,277.65,50.99,250.48,308.76,877.98,100.0,FARM-06-PEN-04,3,104,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-001,FARM-06-COW-001,2026-01-30,23.12,314.47,56.45,267.51,310.78,847.19,100.0,FARM-06-PEN-04,3,105,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-001,FARM-06-COW-001,2026-01-31,23.15,334.36,68.89,271.62,329.69,803.3,96.32,FARM-06-PEN-04,3,106,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-001,FARM-06-COW-001,2026-02-01,21.37,326.96,63.83,250.41,307.96,877.65,100.0,FARM-06-PEN-04,3,107,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-001,FARM-06-COW-001,2026-02-02,22.11,293.31,51.44,287.05,337.73,848.64,95.51,FARM-06-PEN-04,3,108,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-001,FARM-06-COW-001,2026-02-03,23.56,312.34,49.17,250.66,324.9,857.88,98.72,FARM-06-PEN-04,3,109,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-001,FARM-06-COW-001,2026-02-04,22.15,305.24,55.54,272.28,307.23,858.05,98.54,FARM-06-PEN-04,3,110,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-001,FARM-06-COW-001,2026-02-05,22.05,307.69,55.23,263.71,313.88,854.45,100.0,FARM-06-PEN-04,3,111,1,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-001,FARM-06-COW-001,2026-02-06,23.58,301.71,49.57,228.4,384.71,812.17,95.36,FARM-06-PEN-04,3,112,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-001,FARM-06-COW-001,2026-02-07,21.61,303.09,58.1,247.75,313.1,851.09,93.41,FARM-06-PEN-04,3,113,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-001,FARM-06-COW-001,2026-02-08,22.93,296.92,55.86,270.28,303.86,900.0,99.04,FARM-06-PEN-04,3,114,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-001,FARM-06-COW-001,2026-02-09,20.93,292.34,46.86,246.11,325.03,873.89,100.0,FARM-06-PEN-04,3,115,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-001,FARM-06-COW-001,2026-02-10,19.06,312.08,48.39,220.29,304.41,900.0,100.0,FARM-06-PEN-04,3,116,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-001,FARM-06-COW-001,2026-02-11,23.23,305.3,53.87,265.59,322.4,842.18,90.97,FARM-06-PEN-04,3,117,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-001,FARM-06-COW-001,2026-02-12,20.65,293.68,53.65,241.93,326.93,870.75,98.14,FARM-06-PEN-04,3,118,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-001,FARM-06-COW-001,2026-02-13,20.32,322.48,60.84,250.11,335.02,813.56,98.09,FARM-06-PEN-04,3,119,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-001,FARM-06-COW-001,2026-02-14,22.02,324.48,61.63,229.66,335.84,860.37,100.0,FARM-06-PEN-04,3,120,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-001,FARM-06-COW-001,2026-02-15,23.14,292.02,61.66,266.0,308.21,851.76,96.52,FARM-06-PEN-04,3,121,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-001,FARM-06-COW-001,2026-02-16,21.29,300.0,53.7,270.23,324.77,834.86,97.65,FARM-06-PEN-04,3,122,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-001,FARM-06-COW-001,2026-02-17,24.45,320.1,53.78,265.97,314.68,864.55,100.0,FARM-06-PEN-04,3,123,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-001,FARM-06-COW-001,2026-02-18,21.67,306.12,51.99,284.44,358.72,779.98,100.0,FARM-06-PEN-04,3,124,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-001,FARM-06-COW-001,2026-02-19,22.84,296.82,52.16,260.79,319.35,870.25,91.75,FARM-06-PEN-04,3,125,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-001,FARM-06-COW-001,2026-02-20,22.94,330.65,58.23,246.34,321.71,883.63,98.24,FARM-06-PEN-04,3,126,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-001,FARM-06-COW-001,2026-02-21,22.97,326.31,56.73,271.03,371.28,815.02,97.18,FARM-06-PEN-04,3,127,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-001,FARM-06-COW-001,2026-02-22,21.98,330.94,56.16,227.03,322.6,869.14,96.6,FARM-06-PEN-04,3,128,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-001,FARM-06-COW-001,2026-02-23,23.22,302.99,44.6,260.18,357.78,788.91,99.76,FARM-06-PEN-04,3,129,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-001,FARM-06-COW-001,2026-02-24,21.67,302.6,55.37,263.68,332.4,892.37,98.12,FARM-06-PEN-04,3,130,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-001,FARM-06-COW-001,2026-02-25,23.21,297.47,59.38,244.58,363.43,818.54,98.0,FARM-06-PEN-04,3,131,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-001,FARM-06-COW-001,2026-02-26,22.52,291.06,50.43,237.05,348.81,854.96,94.9,FARM-06-PEN-04,3,132,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-001,FARM-06-COW-001,2026-02-27,20.81,310.58,58.68,223.85,311.49,890.02,99.46,FARM-06-PEN-04,3,133,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-001,FARM-06-COW-001,2026-02-28,23.22,325.06,60.25,250.69,315.86,900.0,93.85,FARM-06-PEN-04,3,134,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-001,FARM-06-COW-001,2026-03-01,22.64,287.91,54.97,274.37,354.07,797.83,94.68,FARM-06-PEN-04,3,135,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-001,FARM-06-COW-001,2026-03-02,21.26,298.43,56.71,236.78,372.99,811.14,99.35,FARM-06-PEN-04,3,136,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-001,FARM-06-COW-001,2026-03-03,21.54,317.96,52.42,235.43,322.12,866.12,95.87,FARM-06-PEN-04,3,137,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-001,FARM-06-COW-001,2026-03-04,22.84,289.67,51.86,251.38,344.48,880.69,100.0,FARM-06-PEN-04,3,138,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-001,FARM-06-COW-001,2026-03-05,23.15,305.52,57.63,268.19,333.52,855.52,100.0,FARM-06-PEN-04,3,139,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-002,FARM-06-COW-002,2025-11-21,21.48,310.71,57.5,224.77,328.82,868.88,94.22,FARM-06-PEN-02,4,236,0,pregnant,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-002,FARM-06-COW-002,2025-11-22,19.4,331.95,55.01,240.59,337.85,870.22,93.83,FARM-06-PEN-02,4,237,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-002,FARM-06-COW-002,2025-11-23,20.72,301.3,53.65,262.56,334.46,822.45,94.37,FARM-06-PEN-02,4,238,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-002,FARM-06-COW-002,2025-11-24,20.1,304.49,56.23,222.96,305.2,900.0,87.55,FARM-06-PEN-02,4,239,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-002,FARM-06-COW-002,2025-11-25,19.48,308.82,52.4,252.39,339.13,861.16,100.0,FARM-06-PEN-02,4,240,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-002,FARM-06-COW-002,2025-11-26,22.26,308.02,61.36,257.8,315.77,900.0,93.84,FARM-06-PEN-02,4,241,0,pregnant,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-002,FARM-06-COW-002,2025-11-27,22.09,327.14,56.81,212.64,321.22,891.89,93.35,FARM-06-PEN-02,4,242,0,pregnant,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-002,FARM-06-COW-002,2025-11-28,20.29,291.37,56.3,239.88,341.35,869.68,97.22,FARM-06-PEN-02,4,243,0,pregnant,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-002,FARM-06-COW-002,2025-11-29,21.4,313.76,62.48,229.15,366.13,867.74,91.33,FARM-06-PEN-02,4,244,0,pregnant,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-002,FARM-06-COW-002,2025-11-30,17.61,294.72,46.63,212.3,356.46,856.14,97.08,FARM-06-PEN-02,4,245,0,pregnant,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-002,FARM-06-COW-002,2025-12-01,20.53,306.24,46.98,226.87,350.13,879.33,93.82,FARM-06-PEN-02,4,246,0,pregnant,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-002,FARM-06-COW-002,2025-12-02,19.4,303.15,52.7,218.34,304.62,900.0,93.98,FARM-06-PEN-02,4,247,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-002,FARM-06-COW-002,2025-12-03,19.58,287.41,51.03,241.57,331.51,856.43,93.78,FARM-06-PEN-02,4,248,0,pregnant,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-002,FARM-06-COW-002,2025-12-04,21.77,293.7,48.82,245.43,331.11,873.6,93.55,FARM-06-PEN-02,4,249,0,pregnant,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-002,FARM-06-COW-002,2025-12-05,20.63,280.43,51.97,274.27,349.97,803.72,90.62,FARM-06-PEN-02,4,250,0,pregnant,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-002,FARM-06-COW-002,2025-12-06,21.74,312.17,52.29,240.35,334.82,860.22,91.71,FARM-06-PEN-02,4,251,0,pregnant,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-002,FARM-06-COW-002,2025-12-07,20.94,307.86,48.75,232.88,352.43,839.53,100.0,FARM-06-PEN-02,4,252,0,pregnant,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-002,FARM-06-COW-002,2025-12-08,19.29,314.67,57.93,240.25,333.91,900.0,93.27,FARM-06-PEN-02,4,253,0,pregnant,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-002,FARM-06-COW-002,2025-12-09,21.39,307.91,57.86,255.37,311.18,887.31,92.29,FARM-06-PEN-02,4,254,0,pregnant,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-002,FARM-06-COW-002,2025-12-10,20.36,308.66,52.97,245.11,334.89,844.28,91.43,FARM-06-PEN-02,4,255,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-002,FARM-06-COW-002,2025-12-11,20.8,312.49,52.87,240.02,372.61,811.75,90.72,FARM-06-PEN-02,4,256,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-002,FARM-06-COW-002,2025-12-12,19.52,299.52,58.41,229.59,340.75,844.56,90.25,FARM-06-PEN-02,4,257,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-002,FARM-06-COW-002,2025-12-13,20.57,278.29,52.3,248.96,329.15,856.39,96.1,FARM-06-PEN-02,4,258,0,pregnant,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-002,FARM-06-COW-002,2025-12-14,20.08,311.21,51.82,227.42,309.62,878.17,91.25,FARM-06-PEN-02,4,259,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-002,FARM-06-COW-002,2025-12-15,21.92,338.72,50.83,219.98,329.99,888.74,90.24,FARM-06-PEN-02,4,260,0,pregnant,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-002,FARM-06-COW-002,2025-12-16,21.09,321.23,48.74,223.24,351.29,883.4,99.79,FARM-06-PEN-02,4,261,0,pregnant,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-002,FARM-06-COW-002,2025-12-17,20.92,284.65,54.96,245.97,353.29,836.85,99.04,FARM-06-PEN-02,4,262,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-002,FARM-06-COW-002,2025-12-18,19.65,285.05,60.96,210.2,375.3,845.53,91.37,FARM-06-PEN-02,4,263,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-002,FARM-06-COW-002,2025-12-19,20.29,296.17,57.03,249.08,364.24,836.98,96.06,FARM-06-PEN-02,4,264,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-002,FARM-06-COW-002,2025-12-20,19.61,290.79,48.06,276.37,334.56,830.63,100.0,FARM-06-PEN-02,4,265,0,pregnant,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-002,FARM-06-COW-002,2025-12-21,20.52,288.7,49.73,240.92,325.19,863.88,94.31,FARM-06-PEN-02,4,266,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-002,FARM-06-COW-002,2025-12-22,21.37,309.95,50.34,257.43,328.78,847.67,97.94,FARM-06-PEN-02,4,267,0,pregnant,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-002,FARM-06-COW-002,2025-12-23,21.42,305.38,52.5,277.62,351.32,781.2,98.91,FARM-06-PEN-02,4,268,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-002,FARM-06-COW-002,2025-12-24,19.76,288.42,54.14,260.4,297.05,897.4,98.3,FARM-06-PEN-02,4,269,0,pregnant,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-002,FARM-06-COW-002,2025-12-25,18.54,293.83,48.73,256.98,338.81,836.89,92.5,FARM-06-PEN-02,4,270,0,pregnant,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-002,FARM-06-COW-002,2025-12-26,19.43,298.78,45.66,230.43,346.36,861.91,91.33,FARM-06-PEN-02,4,271,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-002,FARM-06-COW-002,2025-12-27,18.48,296.32,52.35,225.54,343.19,874.55,91.64,FARM-06-PEN-02,4,272,0,pregnant,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-002,FARM-06-COW-002,2025-12-28,20.37,286.69,48.96,215.03,304.32,900.0,96.52,FARM-06-PEN-02,4,273,0,pregnant,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-002,FARM-06-COW-002,2025-12-29,17.02,289.34,46.85,232.9,336.12,888.81,100.0,FARM-06-PEN-02,4,274,0,pregnant,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-002,FARM-06-COW-002,2025-12-30,19.2,268.08,48.98,231.77,344.61,876.86,93.13,FARM-06-PEN-02,4,275,0,pregnant,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-002,FARM-06-COW-002,2025-12-31,18.8,312.62,51.24,251.45,327.32,845.15,92.02,FARM-06-PEN-02,4,276,0,pregnant,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-002,FARM-06-COW-002,2026-01-01,20.68,304.46,55.69,257.46,356.51,845.72,95.3,FARM-06-PEN-02,4,277,0,pregnant,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-002,FARM-06-COW-002,2026-01-02,19.35,292.08,52.45,241.19,285.57,894.51,98.73,FARM-06-PEN-02,4,278,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-002,FARM-06-COW-002,2026-01-03,21.09,305.08,54.33,261.65,350.76,840.48,95.46,FARM-06-PEN-02,4,279,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-002,FARM-06-COW-002,2026-01-04,19.19,310.81,48.03,209.81,291.35,900.0,94.9,FARM-06-PEN-02,4,280,0,pregnant,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-002,FARM-06-COW-002,2026-01-05,19.23,324.51,57.73,250.32,342.35,887.64,94.45,FARM-06-PEN-02,4,281,0,pregnant,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-002,FARM-06-COW-002,2026-01-06,20.1,304.58,57.56,215.39,311.37,900.0,96.75,FARM-06-PEN-02,4,282,0,open,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-002,FARM-06-COW-002,2026-01-07,20.2,331.56,51.24,252.58,350.1,844.05,93.68,FARM-06-PEN-02,4,283,0,pregnant,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-002,FARM-06-COW-002,2026-01-08,19.03,320.71,64.2,214.39,336.24,857.3,90.43,FARM-06-PEN-02,4,284,0,pregnant,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-002,FARM-06-COW-002,2026-01-09,19.58,295.76,50.27,245.31,328.76,887.01,89.14,FARM-06-PEN-02,4,285,0,pregnant,bootstrap/demo,medium
FARM-06,Benchmark Farm,Benchmark,FARM-06-COW-002,FARM-06-COW-002,2026-01-10,20.0,288.5,51.48,248.27,354.06,853.94,93.21,FARM-06-PEN-02,4,286,0,pregnant,bootstrap/demo,medium
